out_file;xmin;ymin;xmax;ymax;maxiter;xres;yres;run_time;err;mean;mean_time;mean_err;bin_time;bin_err;n_threads
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;1.01858E-01;0.0;2.217E+02;4.50611E-05;0.0;3.57628E-05;0.0;8
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;4.73199E+00;38161.50570928773;2.217E+02;6.22272E-05;0.0009002685546875;4.98295E-05;0.0;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;9.96475E-02;38160.391441912645;2.217E+02;7.35593E-03;0.0;1.95682E-02;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;4.15666E-02;38160.391441912645;2.217E+02;1.72782E-02;0.0;1.98107E-02;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;3.55077E-02;38160.391441912645;2.217E+02;9.04775E-03;0.0;2.38230E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;3.24285E-02;38160.391441912645;2.217E+02;3.61547E-02;0.0;1.64762E-02;0.0;8
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;2.41699E-01;0.0;2.219E+02;2.37155E-03;0.0;1.14679E-04;0.0;8
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;1.89509E+01;76408.06137443875;2.219E+02;1.05739E-02;0.000637054443359375;2.10268E-02;0.0;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;3.13224E-01;76406.6559142592;2.219E+02;2.96926E-02;0.0;2.09694E-02;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;1.00355E-01;76406.6559142592;2.219E+02;1.70882E-02;0.0;3.18537E-02;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;8.77025E-02;76406.6559142592;2.219E+02;1.15921E-02;0.0;1.29201E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;9.54032E-02;76406.6559142592;2.219E+02;3.31097E-02;0.0;5.46265E-03;0.0;8
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;9.35776E-01;0.0;2.220E+02;4.10080E-04;0.0;3.99590E-04;0.0;8
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;7.55096E+01;152853.60438340995;2.220E+02;1.12207E-02;0.0010271072387695312;2.60241E-02;255.0;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.00117E+00;152849.8974288174;2.220E+02;4.17089E-03;0.0;3.94917E-03;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;2.71385E-01;152849.8974288174;2.220E+02;7.85494E-03;0.0;9.19223E-03;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;2.05152E-01;152849.8974288174;2.220E+02;5.44906E-03;0.0;1.30463E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;2.18055E-01;152849.8974288174;2.220E+02;1.92649E-02;0.0;6.10375E-03;0.0;8
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;3.61545E+00;0.0;2.220E+02;1.56617E-03;0.0;3.20935E-03;0.0;8
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;3.03879E+02;305811.171901878;2.220E+02;1.33297E-02;0.00017881393432617188;1.22926E-02;721.2489168102785;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;3.79401E+00;305806.3442899771;2.220E+02;1.93579E-02;0.0;1.44825E-02;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;8.44143E-01;305806.3442899771;2.220E+02;8.66389E-03;0.0;9.39608E-03;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;6.95465E-01;305806.3442899771;2.220E+02;1.56267E-02;0.0;2.25983E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;7.01633E-01;305806.3442899771;2.220E+02;4.38561E-02;0.0;1.86477E-02;0.0;8
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.34129E+01;0.0;2.220E+02;9.49693E-03;0.0;1.68910E-02;0.0;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.45925E+01;611399.0007899915;2.220E+02;2.25074E-02;0.0;3.18356E-02;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;3.65525E+00;611399.0007899915;2.220E+02;5.80263E-03;0.0;1.10388E-02;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;3.10270E+00;611399.0007899915;2.220E+02;1.61200E-02;0.0;3.47939E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;3.13120E+00;611399.0007899915;2.220E+02;3.16727E-02;0.0;3.39298E-02;0.0;8
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;5.93104E+01;0.0;2.219E+02;4.23198E-02;0.0;8.30069E-02;0.0;8
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;5.99693E+01;1222560.21967836;2.219E+02;4.32258E-02;0.0;9.22601E-02;0.0;8
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;1.51029E+01;1222560.21967836;2.219E+02;4.74951E-02;0.0;9.02193E-02;0.0;8
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;1.22132E+01;1222560.21967836;2.219E+02;7.76517E-02;0.0;9.55670E-02;0.0;8
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;1.23346E+01;1222560.21967836;2.219E+02;7.30796E-02;0.0;9.68974E-02;0.0;8
out_file;xmin;ymin;xmax;ymax;maxiter;xres;yres;run_time;err;mean;mean_time;mean_err;bin_time;bin_err;n_threads
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;7.71286E-02;0.0;2.217E+02;1.95503E-04;0.0;2.14815E-04;0.0;1
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;4.68941E+00;38161.50570928773;2.217E+02;1.60456E-04;0.0009002685546875;2.10285E-04;0.0;1
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;7.59904E-02;38160.391441912645;2.217E+02;1.74284E-04;0.0;2.12431E-04;0.0;1
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;7.46760E-02;38160.391441912645;2.217E+02;1.66416E-04;0.0;2.08616E-04;0.0;1
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;7.44781E-02;38160.391441912645;2.217E+02;1.74046E-04;0.0;2.12908E-04;0.0;1
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;256;256;7.44710E-02;38160.391441912645;2.217E+02;1.65462E-04;0.0;2.09332E-04;0.0;1
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;3.08659E-01;0.0;2.219E+02;5.90086E-04;0.0;7.06673E-04;0.0;1
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;1.87854E+01;76408.06137443875;2.219E+02;6.44207E-04;0.000637054443359375;7.41959E-04;0.0;1
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;3.04432E-01;76406.6559142592;2.219E+02;5.63145E-04;0.0;7.30753E-04;0.0;1
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;2.98321E-01;76406.6559142592;2.219E+02;5.77927E-04;0.0;7.66277E-04;0.0;1
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;2.98002E-01;76406.6559142592;2.219E+02;5.99861E-04;0.0;7.71999E-04;0.0;1
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;512;512;2.97995E-01;76406.6559142592;2.219E+02;5.92470E-04;0.0;7.77245E-04;0.0;1
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.23014E+00;0.0;2.220E+02;2.30598E-03;0.0;2.90298E-03;0.0;1
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;7.52900E+01;152853.60438340995;2.220E+02;2.32482E-03;0.0010271072387695312;2.81787E-03;255.0;1
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.21955E+00;152849.8974288174;2.220E+02;2.30432E-03;0.0;3.22843E-03;0.0;1
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.19514E+00;152849.8974288174;2.220E+02;2.29836E-03;0.0;2.84219E-03;0.0;1
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.19197E+00;152849.8974288174;2.220E+02;2.29406E-03;0.0;2.91014E-03;0.0;1
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;1024;1024;1.19184E+00;152849.8974288174;2.220E+02;2.33006E-03;0.0;2.86055E-03;0.0;1
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;4.92665E+00;0.0;2.220E+02;9.56655E-03;0.0;1.05729E-02;0.0;1
python.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;3.00159E+02;305811.171901878;2.220E+02;9.31239E-03;0.00017881393432617188;1.10321E-02;721.2489168102785;1
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;4.87443E+00;305806.3442899771;2.220E+02;9.08923E-03;0.0;1.08435E-02;0.0;1
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;4.77033E+00;305806.3442899771;2.220E+02;9.75657E-03;0.0;1.05281E-02;0.0;1
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;4.79071E+00;305806.3442899771;2.220E+02;9.11593E-03;0.0;1.13175E-02;0.0;1
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;2048;2048;4.79282E+00;305806.3442899771;2.220E+02;9.42421E-03;0.0;1.06013E-02;0.0;1
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.98796E+01;0.0;2.220E+02;3.62566E-02;0.0;4.04360E-02;0.0;1
c_tasks.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.96569E+01;611399.0007899915;2.220E+02;3.73943E-02;0.0;4.09017E-02;0.0;1
c_schedule_static.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.91242E+01;611399.0007899915;2.220E+02;3.64110E-02;0.0;4.08335E-02;0.0;1
c_schedule_dynamic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.91957E+01;611399.0007899915;2.220E+02;3.68962E-02;0.0;4.14472E-02;0.0;1
c_media_atomic.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;4096;4096;1.91736E+01;611399.0007899915;2.220E+02;3.73049E-02;0.0;4.22330E-02;0.0;1
prof.bmp;-0.7489;0.1007;-0.74925;0.10035000000000005;1000;8192;8192;7.90471E+01;0.0;2.219E+02;1.45417E-01;0.0;1.58345E-01;0.0;1
