alg;xmin;xmax;ymin;ymax;xres;yres;maxiter;ThpBlk;outfile;t_mandel;e_mandel;media;t_media;e_media;t_mandel;t_binarizado;e_binarizado
prof;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;1.97180E-01;0.0;317.16965770721436;3.12975E-01;0.0;7.53818E-02;1.69611E-03;0.0
hetero;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;1.28792E-01;4239.865917691266;317.1706428527832;1.25647E-03;0.0009851455688476562;1.19004E-01;1.79315E-03;1222.9370384447434
device;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;9.98919E-02;0.0;317.16965770721436;1.19472E-03;0.0;9.94782E-02;1.62625E-03;0.0
unified;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;9.98821E-02;0.0;317.16965770721436;1.19758E-03;0.0;9.95233E-02;1.64318E-03;0.0
pinned;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;1.01633E-01;0.0;317.16965770721436;1.20664E-03;0.0;1.01307E-01;1.65939E-03;0.0
device2D;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;5.86500E-02;0.0;317.16965770721436;1.18589E-03;0.0;5.81973E-02;1.62244E-03;0.0
unified2D;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;9.98678E-02;0.0;317.16965770721436;1.19615E-03;0.0;9.95264E-02;1.64437E-03;0.0
pinned2D;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;1.01544E-01;0.0;317.16965770721436;1.19209E-03;0.0;1.01258E-01;1.65725E-03;0.0
binariza2D;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;5.86154E-02;0.0;317.16965770721436;1.26576E-03;0.0;5.81963E-02;1.62673E-03;0.0
mediaAlumnSum;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;5.86472E-02;0.0;317.16965770721436;1.22046E-03;0.0;5.81930E-02;1.61886E-03;0.0
mediaAlumnSumAtomic;-0.74883;-0.74875;0.10109;0.10116999999999997;1024;1024;1000;32;out.bmp;5.86073E-02;0.0;0.0;1.14822E-03;317.16965770721436;5.81908E-02;1.62148E-03;205231.2810587119
prof;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.15197E-01;0.0;317.0818672180176;3.75509E-03;0.0;2.16460E-01;6.41274E-03;0.0
hetero;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;3.18348E-01;7648.002157426474;317.0809781551361;3.42989E-03;0.0008890628814697266;3.51214E-01;6.28614E-03;2193.59294309587
device;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.84133E-01;0.0;317.0818672180176;3.42989E-03;0.0;2.83955E-01;6.43563E-03;0.0
unified;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.84328E-01;0.0;317.0818672180176;3.45278E-03;0.0;2.84303E-01;6.28972E-03;0.0
pinned;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.84116E-01;0.0;317.0818672180176;3.47900E-03;0.0;2.83858E-01;6.10232E-03;0.0
device2D;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.16335E-01;0.0;317.0818672180176;3.45683E-03;0.0;2.16198E-01;6.44374E-03;0.0
unified2D;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.84362E-01;0.0;317.0818672180176;3.44563E-03;0.0;2.84300E-01;6.27446E-03;0.0
pinned2D;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.83931E-01;0.0;317.0818672180176;3.49212E-03;0.0;2.83807E-01;6.10709E-03;0.0
binariza2D;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.16350E-01;0.0;317.0818672180176;3.49116E-03;0.0;2.16231E-01;6.43778E-03;0.0
mediaAlumnSum;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.16335E-01;0.0;317.0818672180176;3.69239E-03;0.0;2.16224E-01;6.43229E-03;0.0
mediaAlumnSumAtomic;-0.74883;-0.74875;0.10109;0.10116999999999997;2048;2048;1000;32;out.bmp;2.16337E-01;0.0;0.0;3.40414E-03;317.0818672180176;2.16218E-01;6.42824E-03;410528.45906221896
prof;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;8.09076E-01;0.0;317.0758667588234;1.37277E-02;0.0;8.08905E-01;2.50502E-02;0.0
hetero;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.04847E-01;14315.8226798183;317.0772887468338;1.17571E-02;0.0014219880104064941;9.19182E-01;2.33095E-02;3991.3813398371244
device;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.57951E-01;0.0;317.0758667588234;1.17180E-02;0.0;9.21240E-01;2.50843E-02;0.0
unified;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.22781E-01;0.0;317.0758667588234;1.17011E-02;0.0;9.22745E-01;2.44162E-02;0.0
pinned;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.53398E-01;0.0;317.0758667588234;1.17166E-02;0.0;9.53220E-01;2.31814E-02;0.0
device2D;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;8.09036E-01;0.0;317.0758667588234;1.17157E-02;0.0;8.08903E-01;2.50859E-02;0.0
unified2D;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.22801E-01;0.0;317.0758667588234;1.17030E-02;0.0;9.22745E-01;2.44160E-02;0.0
pinned2D;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;9.52756E-01;0.0;317.0758667588234;1.17269E-02;0.0;9.53066E-01;2.31495E-02;0.0
binariza2D;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;8.09048E-01;0.0;317.0758667588234;1.17776E-02;0.0;8.08940E-01;2.50869E-02;0.0
mediaAlumnSum;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;8.09039E-01;0.0;317.0758667588234;1.29445E-02;0.0;8.08936E-01;2.50828E-02;0.0
mediaAlumnSumAtomic;-0.74883;-0.74875;0.10109;0.10116999999999997;4096;4096;1000;32;out.bmp;8.09014E-01;0.0;0.0;1.18659E-02;317.0758667588234;8.08945E-01;2.50924E-02;821043.3753767215
prof;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.06549E+00;0.0;317.0715231448412;5.39429E-02;0.0;3.06563E+00;9.97791E-02;0.0
hetero;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.73460E+00;29378.43539060581;317.0721529573202;4.50237E-02;0.000629812479019165;3.48207E+00;9.10661E-02;8215.591883729376
device;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.29704E+00;0.0;317.0715231448412;4.51865E-02;0.0;3.24764E+00;9.97105E-02;0.0
unified;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.25412E+00;0.0;317.0715231448412;4.51212E-02;0.0;3.25406E+00;9.70252E-02;0.0
pinned;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.36312E+00;0.0;317.0715231448412;4.51691E-02;0.0;3.36278E+00;9.14054E-02;0.0
device2D;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.04270E+00;0.0;317.0715231448412;4.51934E-02;0.0;3.04260E+00;9.97388E-02;0.0
unified2D;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.25457E+00;0.0;317.0715231448412;4.51598E-02;0.0;3.25437E+00;9.69510E-02;0.0
pinned2D;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.36380E+00;0.0;317.0715231448412;4.51877E-02;0.0;3.36329E+00;9.14595E-02;0.0
binariza2D;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.04272E+00;0.0;317.0715231448412;4.52526E-02;0.0;3.04263E+00;9.97896E-02;0.0
mediaAlumnSum;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.04262E+00;0.0;317.0715231448412;5.00338E-02;0.0;3.04272E+00;9.97574E-02;0.0
mediaAlumnSumAtomic;-0.74883;-0.74875;0.10109;0.10116999999999997;8192;8192;1000;32;out.bmp;3.04260E+00;0.0;0.0;4.60544E-02;317.0715231448412;3.04264E+00;9.97303E-02;1642059.308414285
prof;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.68070E+00;0.0;317.07275220870974;8.40678E-02;0.0;4.68079E+00;1.55716E-01;0.0
hetero;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.98379E+00;36697.25452946038;317.0727710342407;7.00622E-02;1.8825530958110903e-05;4.96629E+00;1.41667E-01;10301.49503712932
device;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;5.07784E+00;0.0;317.07275220870974;7.02803E-02;0.0;4.98646E+00;1.55580E-01;0.0
unified;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.99639E+00;0.0;317.07275220870974;7.01828E-02;0.0;5.01369E+00;1.51049E-01;0.0
pinned;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;5.21836E+00;0.0;317.07275220870974;7.03120E-02;0.0;5.21751E+00;1.42122E-01;0.0
device2D;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.71622E+00;0.0;317.07275220870974;7.02991E-02;0.0;4.71595E+00;1.55655E-01;0.0
unified2D;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;5.03410E+00;0.0;317.07275220870974;7.02209E-02;0.0;5.03442E+00;1.51042E-01;0.0
pinned2D;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;5.21950E+00;0.0;317.07275220870974;7.03013E-02;0.0;5.21685E+00;1.43107E-01;0.0
binariza2D;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.71610E+00;0.0;317.07275220870974;7.03554E-02;0.0;4.71587E+00;1.56745E-01;0.0
mediaAlumnSum;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.71593E+00;0.0;317.07275220870974;7.84371E-02;0.0;4.71584E+00;1.56687E-01;0.0
mediaAlumnSumAtomic;-0.74883;-0.74875;0.10109;0.10116999999999997;10240;10240;1000;32;out.bmp;4.71584E+00;0.0;0.0;7.17299E-02;317.07275220870974;4.71583E+00;1.55705E-01;2052580.3783956915
